clip_identifier	TranscriptId	transcript	start_timestamp_ms	end_timestamp_ms	speaker_id	match_id	round
2j1kw67f_r04_s1_p005	transid-e2b80cd40651a89e-001668452975350	"Yeah, Done!"	18100	18545	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p007	transid-1f3290183e5b5c33-001668552677400		0	700	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p007	transid-9e14e30f0674ee2a-001668552679202	here is the dog. Ah black color dog. It is sit lying on grass. Hmm the dog mouth is open. It is watching towards camera side.	2405	13180	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p008	transid-01ce8e252cf39ac0-001668530978179	Here is a bird it is sitting on thin	1945	4810	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p008	transid-3628e3f638b1a038-001668530978614	stem I guess.	5550	6540	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p008	transid-b59c34fcc3410a50-001668530978862	Background we can see pink color flowers blood flowers kind of thing.	6770	11755	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p008	transid-06d41d66435045a0-001668530979225	Light pink colors?	12685	14090	Speaker1	2j1kw67f	r04
2j1kw67f_r04_s1_p008	transid-2a21fc12de66e530-001668530979573	Yes.	14030	14615	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p009	transid-78b59002319903ac-001668452742711	"Here is a food item uh it's kind of it's looking a kind of Frankie, it is wrapped with some food stuff over in it, we can see green veggies are"	748	11255	Speaker1	2j1kw67f	r04
2j1kw67f_r04_s1_p009	transid-013d12f16a786659-001668452743218	and cream on it.	11730	13365	Speaker1	2j1kw67f	r04
2j1kw67f_r04_s1_p009	transid-896cbd1374b44a63-001668452743583	"Cheese, Okay."	14660	16145	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p009	transid-38efb10fe5e39121-001668452744166	We can see	16010	17210	Speaker1	2j1kw67f	r04
2j1kw67f_r04_s1_p009	transid-9bf35e3b871c1bea-001668452744391	In white plate?	16599	17200	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p009	transid-5cbc044faf69419e-001668452744498	In white plate.	17615	18680	Speaker1	2j1kw67f	r04
2j1kw67f_r04_s1_p009	transid-a7045e154afb2803-001668452744719	zoomed picture.	19245	20000	Speaker1	2j1kw67f	r04
2j1kw67f_r04_s1_p010	transid-64dd0443eefbd7f8-001668509995558	Sure.	0	280	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p010	transid-43f04c1b3a1e58f0-001668509996216	"Here is the dog image. Um,"	1310	3370	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p010	transid-ba03424502f2375d-001668509996532	"white color dog, a tongue is open,"	3994	6749	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p010	transid-accbc5559d35de5a-001668509996987	a mouth is open and we can see one blue color and cream	7170	11000	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p011	transid-789e2aa9d0bd4db7-001668578852594	Cream color towels.	0	1490	Speaker1	2j1kw67f	r04
2j1kw67f_r04_s1_p011	transid-c9eb2527a6d53fb5-001668578854746	Here is a food image	2039	3519	Speaker1	2j1kw67f	r04
2j1kw67f_r04_s1_p011	transid-78a2f128e4933a9d-001668578855968	uh in a white plate where we can see like it's a burger kind of thing but not burger where the bread is	4059	12204	Speaker1	2j1kw67f	r04
2j1kw67f_r04_s1_p011	transid-b1873ab9487bdf90-001668578856600	cream with	13244	14039	Speaker1	2j1kw67f	r04
2j1kw67f_r04_s1_p011	transid-33ce34ab9124efcc-001668578856820	garnished with cream and strawberries.	14364	16839	Speaker1	2j1kw67f	r04
2j1kw67f_r04_s1_p011	transid-bc04efb822fdca98-001668578857055	The two layers	19212	20582	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p011	transid-403eb4590fde7c74-001668578857550	uh two layers.	20617	21918	Speaker1	2j1kw67f	r04
2j1kw67f_r04_s1_p012	transid-7457b750f9bc5562-001668547018297	here is a dog in a just two dogs are in are playing in a 	3349	8320	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p012	transid-3befc43cf6526019-001668547018744	mud I guess 	8844	9844	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p012	transid-35a4f31147c87564-001668547019772	ha back we can see one fencing wall 	10172	13190	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p012	transid-f4f1c4beb4803d11-001668547020349	blue belts blue belt both dogs has blue	14853	18000	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p013	transid-34406a79826b3577-001668532929048	builds.	0	735	Speaker1	2j1kw67f	r04
2j1kw67f_r04_s1_p013	transid-fff9c21eb2e5a959-001668532930873	Here is a food item it is zoomed image.	1275	4513	Speaker1	2j1kw67f	r04
2j1kw67f_r04_s1_p013	transid-7cc383d8e4e84ba9-001668532931276	like burger kind of thing.	4785	6873	Speaker1	2j1kw67f	r04
2j1kw67f_r04_s1_p013	transid-fff9c21eb2e5a7d6-001668532932026	There two burgers?	8049	9005	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p013	transid-fff9c21eb2e5a19b-001668532932550	Two burgers stubbed with meat over there.	9020	12105	Speaker1	2j1kw67f	r04
2j1kw67f_r04_s1_p013	transid-7cc383d8e4e84301-001668532932883	"one is small, one is big."	12705	14520	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p013	transid-6088af7e4102182e-001668532933205	one is big.	13690	14530	Speaker1	2j1kw67f	r04
2j1kw67f_r04_s1_p014	transid-897c96c008c42673-001668365445287	"Yeah its a food item, its kind of like"	2812	5779	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p014	transid-83a846cc24797533-001668365445722	half boiled eggs	6304	8384	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p014	transid-ffca1cd8477bfb8a-001668365446126	uh bread kind of stuff we can see one spoon one fork one knife on other plate.	8844	15162	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p014	transid-f5e0cc01bf646e8c-001668365446523	We can see a cup	15642	16742	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p015	transid-6b725e5d56f11f0c-001668586970034	"Here, this is the food item. It's a"	1245	4210	Speaker1	2j1kw67f	r04
2j1kw67f_r04_s1_p015	transid-acf6af4a81554342-001668586970897	cake kind of thing but not cake. It's like a sandwich. Looking like a sandwich it is.	4520	8962	Speaker1	2j1kw67f	r04
2j1kw67f_r04_s1_p015	transid-e8c70e394e985ffd-001668586971452	Uh. Stuffed with cream and strawberries and once fork on green plate. One leaf on it.	9207	15462	Speaker1	2j1kw67f	r04
2j1kw67f_r04_s1_p015	transid-76d4eb0ecc9be3df-001668586971992	Yeah. Done.	16567	17000	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p016	transid-74116bf8cfff0ed0-001668546751522	Here the images dog that the dog is sitting on carpet	2700	6570	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p016	transid-fdd24e2b401984b2-001668546752044	back and we can see number of books in a shelf.	7235	11000	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p017	transid-8159634b718cff87-001668456262388	"Here is a dog, it is standing on snow."	2629	5284	Speaker0	2j1kw67f	r04
2j1kw67f_r04_s1_p017	transid-cb3856e12a747ff2-001668456262716	Black black color mouth and brown color dog.	6664	10999	Speaker0	2j1kw67f	r04
2snk9xzj_r00_s0_p000	transid-462af60524802249-001668436217685	Okay ah okay I can see one picture which is of two glasses and ah two glasses filled with one type ah like juice.	3145	11962	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p000	transid-f678a98a653457f4-001668436217996	"Top up that ah strawberry,"	12484	14377	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p000	transid-e137e9ea9d4516d7-001668436218226	juice is there.	15085	15828	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p000	transid-041e25a7e2ba1d76-001668436218455	"and that two glass placed on one wooden tray, which is ah blur."	16580	21403	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p000	transid-c27eee27e71dbd3e-001668436218817	which is in brown in color right?	21760	23683	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p000	transid-7c52bb9fbcaed3b5-001668436219031	"Yeah, yeah yeah."	23678	24778	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p000	transid-7015d0fe10c0ef98-001668436219378	Okay got it.	24778	25698	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p001	transid-67a96f1320295d00-001668111639875	"Ok, I can see one plate which is of a dish."	2195	6280	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p001	transid-7e3a20139a304149-001668111640368	"Ah,"	7235	8000	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p001	transid-2ebf91dc0ba82960-001668111640685	It is like	8730	9730	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p001	transid-9567a5f93e69c225-001668111641161	Hmm	12390	13200	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p001	transid-779780d615a16e9c-001668111641632	"It is like a meat I guess. A top of the dish cream uh,"	14890	20540	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p001	transid-33ab56c65c350eeb-001668111642062	two scoops of a cream is garnished.	21540	24955	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p001	transid-2d1d9004ce6953ab-001668111642740	And uh below the dish	26535	28160	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p001	transid-0c611aad3bb83c07-001668111643171	"juicy, brownish juicy like that."	28565	30900	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p001	transid-f0d7f54140fddce2-001668111643686	Ok.	31320	31655	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p001	transid-fc506f4e4071ff96-001668111644084	Juicy type.	31330	31990	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p001	transid-3615d4b84e7edb1b-001668111644467	Like a plate is placed on a ash color table?	32240	35800	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p001	transid-b7cba06ccdbe779c-001668111644743	"Yeah, yeah, yeah! Yeah"	35830	37000	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p001	transid-f76235664459d0cf-001668111645018	That's it.	37410	37750	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p002	transid-41385da1f5439c30-001668578686542	Okay. I can see one dish	2470	4800	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p002	transid-cfd1d7923ef1880f-001668578687043	"which is uh uh,"	5275	7110	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p002	transid-acf95025caf0ce0f-001668578687544	"paced on one uh, bowl, brownish bowl."	7870	10808	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p002	transid-d227f5e78691a9e2-001668578688563	And that is placed one table white	11000	13784	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p002	transid-ae79315a7d8fc0c4-001668578689208	stripes table.	14000	15020	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p002	transid-3bdaeaa4738095d8-001668578690067	Wooden like 	15850	16600	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p002	transid-71032a6b657c7d4b-001668578690776	Okay.	15935	16610	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p002	transid-83257b6a9bcf4cf4-001668578691270	You can see any curry leave in middle of the bowl?	17005	20235	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p002	transid-d057fdfdedea6a0f-001668578691763	Only single only single curry leave on it.	19998	22795	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p002	transid-c2bd1107ec2ebf8a-001668578692258	Yeah.	22174	22393	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p002	transid-b242e87f6b137537-001668578692994	Yeah.	23518	23965	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p002	transid-57e93c2b5d22e186-001668578693803	Okay.	23990	24443	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p002	transid-5228f8868330b78c-001668578694547	Got it.	26180	26943	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p003	transid-3196f9a2deaf8c63-001668276031988	"Okay, I can see a picture"	2215	4625	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p003	transid-ba6ff16baf68c9a7-001668276032843	"uh which is of uh two of boiled eggs,"	5050	7815	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p003	transid-d085237bdd7b1106-001668276033337	uh beside that one fork spoon is there.	8460	11999	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p003	transid-be35b296b5766574-001668276033662	"And beside this dish,"	12400	13980	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p003	transid-5a92a1e088328f18-001668276034182	uh black tin's there on the like	14480	17434	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p003	transid-63e012011092d099-001668276034709		17435	18299	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p003	transid-00a2786a638a6bd5-001668276035283	half of the spoon is visible.	18300	19390	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p003	transid-0ce2876444b283e1-001668276035896	And beside one of of the bread slices is	20290	23925	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p003	transid-c24459d842afdd1b-001668276036481	We can see a toast uh like two slices of toast.	24125	27699	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p003	transid-79094a0ceead48c9-001668276036696	placed on toast.	24450	25210	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p003	transid-7110cc364979e2f2-001668276036912	Yeah yeah.	27930	28510	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p003	transid-930441b53b11e4e8-001668276037293	"Toast, okay. Got it!"	28690	30189	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p004	transid-d667b06c7c4a8583-001668212334086	Ok	2664	3245	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p004	transid-794533b04c077205-001668212334736	I can see one bird	3575	5155	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p004	transid-4ee7aacf73355e5a-001668212335332	which is of mixed with two colors.	5590	8960	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p004	transid-ba3ca6533a6c767b-001668212336145	Beak is black color and top of the bird is orange color and wings and tail is all like black color.	9875	17514	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p004	transid-5d3db3f82ccfae99-001668212336643	That is placed on one thin stem.	17990	20220	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p004	transid-e4ed6c721b625976-001668212337154	That is facing to the left or right side of the image?	21190	24075	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p004	transid-770038e9de4dd869-001668212337768	Towards the only the bird	24205	26390	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p004	transid-9d78f7e8fa576996-001668212337982	right part is visible.	27020	28360	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p004	transid-b8ebf674214f6b15-001668212338243	Ok. No no to the which side bird is facing?	30540	34185	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p004	transid-38830c89019b6cac-001668212338715	"The bird right right eye, right eye side"	35410	39680	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p004	transid-0e6894c1ab4b2d5b-001668212338997	Ok	39955	40630	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p004	transid-d13e74fb27721668-001668212339617	Like what is in the background of the image?	41315	44615	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p004	transid-64088627419414cb-001668212339873	Water which is in blurred.	44535	47314	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p004	transid-403c876a9d03d1a0-001668212340478	Ok. Like can you see any text on it?	48875	51895	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p004	transid-2dc46d859119d07a-001668212340958	 Ya ya	52235	52810	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p004	transid-5bec9c75f9acd3bd-001668212341355	K dot	53960	54915	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p004	transid-9ece170e2b5de488-001668212341779	Ok 	55145	55945	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p004	transid-a56f23e9767146c2-001668212342371	co star like that.	55585	56695	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p004	transid-b5bf5d8cc0d2e109-001668212343026	Ya ya got it.	56630	57701	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p005	transid-f91589178d14d92f-001668092567376	"Ok, ok, ok first"	279	1650	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p005	transid-7f6d54b609a9b2e6-001668092567816	"Ok, I can see one dog"	3115	4939	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p005	transid-8be9464bec9fb105-001668092568129	Which is placed on one sofa.	5625	7835	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p005	transid-5b697a291958f958-001668092568339	Yellowish	9105	10105	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p005	transid-3cd8489fe773cdf4-001668092568645	"sofa, light yellowish and yellowish."	10545	13210	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p005	transid-c76e54462cfe8b03-001668092568739	Hmm! The dog which is in brownish color and one blue color belt is	14320	20535	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p005	transid-f10c3cfcfd8d42e8-001668092568842	an around that neck.	22025	23700	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p005	transid-c0d4de811ed17cf6-001668092569128	Ok.	24680	24999	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p005	transid-d0a545abef2bf727-001668092569410	"Ah, the dog ah,"	24865	27490	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p005	transid-935bc0d880ccf2d8-001668092569503	ears are black color. And that nose is totally black.	28259	32300	Speaker1	2snk9xzj	r00
2snk9xzj_r00_s0_p005	transid-3fbfc1c6bea08cf4-001668092569597	"Ok, ok got it!"	33150	34690	Speaker0	2snk9xzj	r00
2snk9xzj_r00_s0_p005	transid-5f3652244c19c7cc-001668092569775	Ok.	35235	35475	Speaker1	2snk9xzj	r00
2snk9xzj_r01_s0_p000	transid-a20ab4c9913f37d3-001668118156899	"Yeah, here in image I can see uh, oranges sub, substance in a glass bowl and to this top left corner we can see a greenish leaves,"	2570	14480	Speaker1	2snk9xzj	r01
2snk9xzj_r01_s0_p000	transid-2223431851c90f39-001668118157364	"uh, four leaves."	15300	16700	Speaker1	2snk9xzj	r01
2snk9xzj_r01_s0_p000	transid-d8c19e009ade0f5f-001668118157587	Ok.	18724	19200	Speaker0	2snk9xzj	r01
2snk9xzj_r01_s0_p000	transid-b335d43009ece8dd-001668118158229	And to the bottom right	19235	21450	Speaker1	2snk9xzj	r01
2snk9xzj_r01_s0_p000	transid-21a13dc9566d4583-001668118158627	corner we can see some cremish flower.	22130	25240	Speaker1	2snk9xzj	r01
2snk9xzj_r01_s0_p000	transid-035931b5565a1616-001668118158814	"Cloth, yellowish color?"	26505	28050	Speaker0	2snk9xzj	r01
2snk9xzj_r01_s0_p000	transid-fa0e4c0e221ba0b6-001668118159187	"Yeah, yes."	27090	28535	Speaker1	2snk9xzj	r01
2snk9xzj_r01_s0_p000	transid-70a5a0263d24adb9-001668118159720	Got it!	29655	30000	Speaker0	2snk9xzj	r01
2snk9xzj_r01_s0_p001	transid-03e45f7f7c3989c5-001668577371404	"Yeah, here in the image I can see the black and white."	2440	6310	Speaker0	2snk9xzj	r01
2snk9xzj_r01_s0_p001	transid-9b75a662d55c9fd3-001668577371896	dog 	7185	8525	Speaker0	2snk9xzj	r01
2snk9xzj_r01_s0_p001	transid-e61287ffa1b7033b-001668577372399	even the image is in totally black and white color 	9190	12175	Speaker0	2snk9xzj	r01
2snk9xzj_r01_s0_p001	transid-a1c9becde350a74f-001668577372690	and in the background we have wood	12497	14898	Speaker0	2snk9xzj	r01
2snk9xzj_r01_s0_p001	transid-5c66afababcfeb7f-001668577373167	wooden gate	15208	16370	Speaker0	2snk9xzj	r01
2snk9xzj_r01_s0_p001	transid-d9a2f7eac9d315ee-001668577373623	like thing.	16615	17530	Speaker0	2snk9xzj	r01
2snk9xzj_r01_s0_p001	transid-0bfec49d663d269e-001668577373842	which is in rectangle boxes with X	17868	21204	Speaker0	2snk9xzj	r01
2snk9xzj_r01_s0_p001	transid-ed3cefae212fda3e-001668577374055	and the right side we have stone wall.	21588	24463	Speaker0	2snk9xzj	r01
2snk9xzj_r01_s0_p001	transid-613cc24a9e8acdad-001668577374267	Ya got it.	24663	25000	Speaker1	2snk9xzj	r01
2snk9xzj_r01_s0_p002	transid-5b3860342e81fbab-001668532225659	got it.	0	435	Speaker1	2snk9xzj	r01
2snk9xzj_r01_s0_p002	transid-cceecd1eaa2b53b3-001668532228107	"Yeah, Here in the image I can see the oval shape white color plate about in which we have a brownie substance, garnish with"	5740	15243	Speaker0	2snk9xzj	r01
2snk9xzj_r01_s0_p002	transid-2081fc6f1bc9a473-001668532229531	"aa green, green chilly,"	15595	18055	Speaker0	2snk9xzj	r01
2snk9xzj_r01_s0_p002	transid-6a0922db626a54f5-001668532230410	and it is placed on a red color	18395	20935	Speaker0	2snk9xzj	r01
2snk9xzj_r01_s0_p002	transid-a0b05600724144ca-001668532231030	Is it placed on?	18905	19905	Speaker1	2snk9xzj	r01
2snk9xzj_r01_s0_p002	transid-37659e33afdc74c6-001668532231444		20955	21535	Speaker0	2snk9xzj	r01
2snk9xzj_r01_s0_p003	transid-81452d7f2f7e86d4-001668208219837		0	3779	Speaker1	2snk9xzj	r01
2snk9xzj_r01_s0_p003	transid-d5a6802eef67b8e3-001668208221094		394	1109	Speaker0	2snk9xzj	r01
2snk9xzj_r01_s0_p003	transid-d5d2ae5aa52c9df5-001668208221647	Yes.	1679	2325	Speaker2	2snk9xzj	r01
2snk9xzj_r01_s0_p003	transid-e53b0eec2a84d24e-001668208222410	"Yeah, here in the image, I can see a "	6589	8939	Speaker2	2snk9xzj	r01
2snk9xzj_r01_s0_p003	transid-4585d80d99e16b4a-001668208223104	a white bowl. In which we have a	9739	12869	Speaker2	2snk9xzj	r01
2snk9xzj_r01_s0_p003	transid-1a06d33654d85730-001668208223326	ash like brinjal	13439	15589	Speaker2	2snk9xzj	r01
2snk9xzj_r01_s0_p003	transid-4a076c445008bb9f-001668208223746	"in it with, uh, in which is garnished with green leafy substance."	15959	21704	Speaker2	2snk9xzj	r01
2snk9xzj_r01_s0_p003	transid-9aced2951884701a-001668208224153	Okay.	22244	22784	Speaker0	2snk9xzj	r01
2snk9xzj_r01_s0_p003	transid-745d3e24f0268b65-001668208224345	"And in the background you can see ash color, like the white bowl is placed on ash color"	22794	28927	Speaker2	2snk9xzj	r01
2snk9xzj_r01_s0_p003	transid-8d87b7f20f522546-001668208224537	floor.	29539	30064	Speaker2	2snk9xzj	r01
2snk9xzj_r01_s0_p003	transid-5fc19b8df15ee3f6-001668208224905	"Beside this bowl uh, is there any glass?"	30959	33534	Speaker0	2snk9xzj	r01
2snk9xzj_r01_s0_p003	transid-a826c78d23ffb7e6-001668208225258	"No, no, it's only a one bowl"	33879	36854	Speaker2	2snk9xzj	r01
2snk9xzj_r01_s0_p003	transid-1ce0fcf8f33c85ee-001668208225433	in which we have	37179	38479	Speaker2	2snk9xzj	r01
2snk9xzj_r01_s0_p003	transid-d8fc7c83d216abb6-001668208225599	"brow, ash color fried with green leaves, that's it."	38874	42784	Speaker2	2snk9xzj	r01
2snk9xzj_r01_s0_p003	transid-aae5d3fa6960c5ed-001668208225765	"Like cabbage, yes?"	43464	44997	Speaker0	2snk9xzj	r01
2snk9xzj_r01_s0_p003	transid-086dde899a527b03-001668208225928	"Yes, yes."	44429	45737	Speaker2	2snk9xzj	r01
2snk9xzj_r01_s0_p004	transid-40eaa61ec85de233-001668107783340		15	400	Speaker1	2snk9xzj	r01
2snk9xzj_r01_s0_p004	transid-8845caf51319b0b8-001668107783623	"Yeah! In the image I can see ah, ash colored tray"	4850	8425	Speaker1	2snk9xzj	r01
2snk9xzj_r01_s0_p004	transid-d2b0fc4f19720615-001668107783896	I which to the right side we have momos.	8890	11730	Speaker1	2snk9xzj	r01
2snk9xzj_r01_s0_p004	transid-d0084c782dc00e3f-001668107784414	"Uh, stuffed with"	12465	14345	Speaker1	2snk9xzj	r01
2snk9xzj_r01_s0_p004	transid-3f449f30b8faf59b-001668107784660	"Ah,"	15115	15915	Speaker1	2snk9xzj	r01
